AAPL,218.73,-1.30,-0.59%,USD,11:08 AM EDT,18.22M,-,26.90M,1.06T,9/21/2018
CVS,79.20,-0.19,-0.24%,USD,11:08 AM EDT,2.59M,-,7.27M,1.06T,9/21/2018
FB,164.57,-1.45,-0.87%,USD,11:08 AM EDT,12.25M,-,25.76M,1.06T,9/21/2018
HAS,107.43,+0.42,+0.39%,USD,11:08 AM EDT,284.24k,-,1.21M,1.06T,9/21/2018
IAC,213.28,-1.80,-0.84%,USD,11:06 AM EDT,256.24k,-,860.64k,1.06T,9/21/2018
MU,44.35,-1.71,-3.71%,USD,11:08 AM EDT,46.47M,-,37.87M,1.06T,9/21/2018
NTES,216.95,+3.76,+1.76%,USD,11:07 AM EDT,557.64k,-,984.89k,1.06T,9/21/2018
TSLA,296.72,-1.61,-0.54%,USD,11:08 AM EDT,1.77M,-,9.96M,1.06T,9/21/2018
TXT,71.21,+0.42,+0.59%,USD,11:08 AM EDT,547.55k,-,1.60M,1.06T,9/21/2018
WASH,57.05,+0.10,+0.18%,USD,11:07 AM EDT,25.31k,-,27.84k,1.06T,9/21/2018
